file_name,compound_name,A,B,C,Ae,Be,Ce,De,Ee,Fe,Ge,Density,Volume,T_boil
PVAP_4-methylbenzenemethanol.tab,4-methylbenzenemethanol,13.99856189,3759.92219026,-101.68895493,31.55888731,-3563.29609273,0.0,0.0,-2.64469087,-864490.0,-2.0,1.00873733,0.20110288,502.5237643468698
PVAP_4-methylbenzenesulfonamide.tab,4-methylbenzenesulfonamide,15.71634685,7268.21810633,-59.70746303,87.0341979,-13708.82938658,0.0,0.0,-9.68818433,-56089.52557289,-2.0,1.30050862,0.21861776,714.6190821312563
PVAP_4-methylbenzenesulfonicacid.tab,4-methylbenzenesulfonicacid,14.98804258,6104.71580326,-70.77197602,71.47436605,-10753.56605922,0.0,0.0,-7.73784077,-284260.0,-2.0,1.32298248,0.21614006,659.4785215335282
PVAP_4-methylbenzonitrile.tab,4-methylbenzonitrile,14.64787424,4697.40809651,-44.84133627,66.89523875,-9784.86169992,0.0,0.0,-7.04559121,193030.0,-2.0,0.9983321,0.1948548,513.1985686600583
PVAP_4-methylbenzoylchloride.tab,4-methylbenzoylchloride,14.90818997,4848.59634439,-44.54566418,72.68315005,-10499.8563145,0.0,0.0,-7.7874739,239580.0,-2.0,1.16029224,0.22124616,515.7472017538539
PVAP_4-methylcyclohexanol.tab,4-methylcyclohexanol,13.76990596,3182.51371774,-106.67392272,31.70155133,-3073.20464107,0.0,0.0,-2.68831755,-797450.0,-2.0,0.91577123,0.20705013,454.42985403837923
PVAP_4-methylcyclohexanone.tab,4-methylcyclohexanone,14.40189648,4109.00009334,-42.42468186,62.54348507,-8837.50363988,0.0,0.0,-6.48638351,212460.0,-2.0,0.94075943,0.19799226,462.4148188069455
PVAP_4-methylcyclohexene.tab,4-methylcyclohexene,14.19453398,3160.60936733,-44.43667384,59.80148083,-7655.74595116,0.0,0.0,-6.14295565,232400.0,-2.0,0.79814537,0.20008311,374.48503340023194
PVAP_4-methylcyclopentene.tab,4-methylcyclopentene,13.93288859,2764.71124551,-45.47202456,54.83569998,-6790.32125208,0.0,0.0,-5.51020248,206780.0,-2.0,0.77143464,0.17681805,342.288256961171
PVAP_4-methyldecane.tab,4-methyldecane,16.06222126,4529.31043749,-50.10165743,94.00820791,-12184.08151178,0.0,0.0,-10.50245708,400190.0,-2.0,0.73106357,0.35504123,445.88588765530176
PVAP_4-methyldiadamantane.tab,4-methyldiadamantane,15.43880757,5163.7385603,-40.83484815,83.47713264,-11902.14244248,0.0,0.0,-9.15960705,356000.0,-2.0,0.98882598,0.33978447,518.0540874007215
PVAP_4-methyldibenzothiophene.tab,4-methyldibenzothiophene,15.90408992,6203.9650428,-41.56849344,91.00788356,-13609.13395604,0.0,0.0,-10.11514627,355380.0,-2.0,1.17050173,0.28129832,591.2848466816372
PVAP_4-methylene-2-oxetanone.tab,4-methylene-2-oxetanone,13.9646775,3541.83616355,-55.50380648,54.57125556,-7362.39526152,0.0,0.0,-5.49437025,70614.98667353,-2.0,1.12024598,0.12462243,434.4579771640616
PVAP_4-methylfurazanamine.tab,4-methylfurazanamine,14.3327522,5169.92451871,-59.85577577,59.37152855,-9165.31194427,0.0,0.0,-6.12820935,-96451.41437948,-2.0,1.29574374,0.12698929,592.0465845134155
PVAP_4-methylheptane.tab,4-methylheptane,14.97355613,3333.31201472,-51.8069848,74.04149947,-9117.12042868,0.0,0.0,-7.96133378,297080.0,-2.0,0.69320572,0.27363045,373.70367677903664
