,carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name
4295,49.51747618,892.07337696,0.98568925,1.39182877,25.07424617,0.17190043,5.73408085,0.70723681,63.70669786,0.01407818,0.40290833,36.29330214,0.04976195,0.28290617,0.01168392,1.5563888,0.00023258,6.30197773,839.4721812,0.77833762,0.00029882,"n-(2-fluoroethyl)-n,2-dimethylpropan-2-amine","LIQEX_n-(2-fluoroethyl)-n,2-dimethylpropan-2-amine_tc40.0_W1100.0.tab"
4296,48.89416335,880.84419447,0.98760612,2.01514159,36.30342865,0.2102082,4.6982342,0.59010082,53.15528614,0.01191936,0.52004431,46.84471386,0.05424809,0.21971725,0.02349238,2.79984684,0.00047452,7.05122219,840.37214316,0.73554371,0.00064513,n-(2-fluoroethyl)-n-methylpropan-2-amine,LIQEX_n-(2-fluoroethyl)-n-methylpropan-2-amine_tc40.0_W1100.0.tab
4297,44.91191302,809.10266445,0.99333578,5.99739192,108.04495867,0.39708359,2.50157943,0.23045223,20.75874799,0.00509701,0.87969291,79.24125201,0.05824392,0.0875115,0.07085868,7.45110147,0.00156721,8.2265158,865.05422853,0.54467249,0.00287735,n-(2-fluoroethyl)propan-2-amine,LIQEX_n-(2-fluoroethyl)propan-2-amine_tc40.0_W1100.0.tab
4298,45.99142031,828.55033814,0.99250058,4.91788463,88.59728498,0.37122063,2.67361444,0.3229001,29.08629637,0.00696822,0.78724503,70.91370363,0.05942425,0.11726238,0.02461518,2.44120382,0.0005312,7.54274571,748.04962618,0.56935512,0.00093298,n-(2-methylbutyl)methanimine,LIQEX_n-(2-methylbutyl)methanimine_tc40.0_W1100.0.tab
4299,46.94716943,845.76846823,0.99204091,3.96213551,71.3791549,0.34650956,2.86295414,0.36955491,33.28888232,0.00780907,0.74059023,66.71111768,0.06476851,0.12056894,0.00709987,0.80371471,0.00015003,6.73169321,762.03699529,0.58872193,0.00025484,n-(2-methylpropylidene)propan-2-amine,LIQEX_n-(2-methylpropylidene)propan-2-amine_tc40.0_W1100.0.tab
4300,45.75552113,824.30053799,0.99237355,5.15378381,92.84708513,0.38462767,2.58008953,0.32228042,29.03047583,0.00698981,0.78786472,70.96952417,0.05879846,0.11887755,0.02935338,2.91111317,0.00063663,7.45776145,739.62133683,0.55657387,0.00114385,n-(3-methylbutan-2-yl)methanimine,LIQEX_n-(3-methylbutan-2-yl)methanimine_tc40.0_W1100.0.tab
4301,45.45122042,818.81846203,0.99300398,5.45808452,98.3291611,0.39565333,2.5097835,0.29388605,26.47275896,0.00642073,0.81625909,73.52724104,0.05917014,0.10851306,0.02633196,2.61146498,0.00057529,7.52077468,745.87065502,0.54517653,0.00105524,n-(3-methylbutyl)methanimine,LIQEX_n-(3-methylbutyl)methanimine_tc40.0_W1100.0.tab
4302,42.42435088,764.2884266,0.98514991,8.48495406,152.85919652,0.41818579,2.3557695,0.25386381,22.86762379,0.00589506,0.85628132,77.13237621,0.04220231,0.13968552,0.38563824,52.07511932,0.00895503,10.94867959,1478.46798068,0.5396119,0.01659531,"n-(difluoromethyl)-1,1,1-trifluoro-methanamine","LIQEX_n-(difluoromethyl)-1,1,1-trifluoro-methanamine_tc40.0_W1100.0.tab"
4303,50.07132733,902.05118492,0.97932337,0.83797761,15.09643821,0.08601968,11.38485213,0.97763099,88.06334976,0.01912106,0.13251414,11.93665024,0.01360278,1.40572586,0.07953372,13.28637127,0.00155557,8.77120481,1465.25888873,0.90037754,0.00172768,"n-(difluoromethyl)-1,1,1-trifluoro-n-(fluoromethyl)methanamine","LIQEX_n-(difluoromethyl)-1,1,1-trifluoro-n-(fluoromethyl)methanamine_tc40.0_W1100.0.tab"
4304,50.67804755,912.98144635,0.97876866,0.23125739,4.16617678,0.02904592,33.69717321,1.07575414,96.90211722,0.02077654,0.034391,3.09788278,0.00431951,4.81044701,0.0235485,2.8998765,0.0004548,7.69613844,947.7397635,0.96663458,0.0004705,n-(difluoromethyl)-n-ethyl-ethanamine,LIQEX_n-(difluoromethyl)-n-ethyl-ethanamine_tc40.0_W1100.0.tab
4305,50.03232991,901.34863375,0.98078233,0.87697503,15.79898938,0.09665091,10.14799583,0.9389921,84.58282304,0.01840704,0.17115304,15.41717696,0.01886268,0.97586336,0.04135248,5.09234421,0.00081063,8.02550645,988.29973579,0.88448641,0.00091651,n-(difluoromethyl)butan-1-amine,LIQEX_n-(difluoromethyl)butan-1-amine_tc40.0_W1100.0.tab
4306,48.35970549,871.21576286,0.97941203,2.54959946,45.93186026,0.18617399,5.26073399,0.65850932,59.31740794,0.01333656,0.45163582,40.68259206,0.03297884,0.40439742,0.35804791,34.0473111,0.00725142,10.69347846,1016.8588589,0.78084717,0.0092866,n-(difluoromethyl)ethanamine,LIQEX_n-(difluoromethyl)ethanamine_tc40.0_W1100.0.tab
4307,48.63930166,876.25277857,0.98298666,2.27000328,40.89484456,0.20816285,4.72219812,0.69776938,62.85388778,0.01410172,0.41237576,37.14611222,0.0378155,0.37291052,0.14407014,15.1496069,0.00291162,8.22256033,864.6382931,0.75402165,0.00386145,n-(fluoromethyl)butan-1-amine,LIQEX_n-(fluoromethyl)butan-1-amine_tc40.0_W1100.0.tab
4308,45.14310094,813.26758979,0.96244434,5.766204,103.88003333,0.32336997,2.9762931,0.49989059,45.02930033,0.01065759,0.61025455,54.97069967,0.03422321,0.3114141,1.26164407,94.73072838,0.02689807,11.45514174,860.11098162,0.64240683,0.04187074,n-(fluoromethyl)ethenamine,LIQEX_n-(fluoromethyl)ethenamine_tc40.0_W1100.0.tab
4309,47.43144147,854.49278579,0.9926443,3.47786348,62.65483734,0.33815789,2.93544642,0.34914177,31.45010124,0.00730683,0.76100337,68.54989876,0.0739935,0.09874972,0.00233511,0.32043118,4.8869e-05,6.04586586,829.63151882,0.58784861,8.3132e-05,"n-(hexa-2,4-dien-1-ylidene)propan-2-amine","LIQEX_n-(hexa-2,4-dien-1-ylidene)propan-2-amine_tc40.0_W1100.0.tab"
4310,46.00269585,828.75347058,0.99015882,4.90660909,88.39415255,0.36512722,2.71181773,0.39308578,35.40850349,0.00846075,0.71705936,64.59149651,0.05336025,0.15855896,0.06413471,6.61635266,0.00138043,7.8144124,806.16104734,0.58151253,0.00237386,n-(methoxymethyl)-n-methylethanamine,LIQEX_n-(methoxymethyl)-n-methylethanamine_tc40.0_W1100.0.tab
4311,23.73001123,427.50384092,0.98105209,27.17929371,489.64378221,0.72819498,1.34720747,0.11342178,10.21684229,0.00468911,0.99672336,89.78315771,0.02670448,0.17558952,0.34489652,30.74293279,0.0142588,9.1481809,815.43853721,0.24510054,0.05817411,n-(methoxymethyl)ethanamine,LIQEX_n-(methoxymethyl)ethanamine_tc40.0_W1100.0.tab
4312,36.56684322,658.76352818,0.79736644,14.34246173,258.38409495,0.79736504,1.00000188,0.79738641,71.82722156,0.01738759,0.31275873,28.17277844,0.01738773,0.99999104,8.4952916,620.95585534,0.18524597,3.33210165,243.55703466,0.18524723,0.99999268,n-(methoxymethyl)methanimine,LIQEX_n-(methoxymethyl)methanimine_tc40.0_W1100.0.tab
4313,39.17365469,705.72608145,0.99144586,11.73565025,211.42154167,0.57026624,1.73856555,0.20148018,18.14899476,0.00509926,0.90866495,81.85100524,0.04415443,0.11548688,0.13650786,14.08260995,0.00345488,7.93493264,818.59432005,0.38557933,0.00896022,n-(methoxymethyl)propan-2-amine,LIQEX_n-(methoxymethyl)propan-2-amine_tc40.0_W1100.0.tab
4314,48.4611017,873.04244856,0.98850743,2.44820324,44.10517457,0.22154201,4.46194478,0.53910275,48.56146561,0.01099659,0.57104239,51.43853439,0.05167458,0.21280328,0.02431495,2.89747849,0.00049598,8.03149493,957.06894151,0.72678341,0.00068242,n-(phenylmethylene)methanamine,LIQEX_n-(phenylmethylene)methanamine_tc40.0_W1100.0.tab
4315,48.52336729,874.16418325,0.98559618,2.38593765,42.98343988,0.1887894,5.22061154,0.61280193,55.20016301,0.0124471,0.49734321,44.79983699,0.03935272,0.31629574,0.09633406,12.24073398,0.00195672,9.75481044,1239.49974602,0.77185789,0.00253507,n-(trifluoromethoxymethyl)methanimine,LIQEX_n-(trifluoromethoxymethyl)methanimine_tc40.0_W1100.0.tab
4316,49.7042532,895.43822567,0.98024788,1.20505174,21.70939746,0.10578088,9.26676428,0.88840359,80.02589567,0.01752075,0.22174155,19.97410433,0.01946474,0.90014736,0.11314351,12.79448868,0.00223137,9.96516839,1126.88069132,0.87475438,0.00255086,n-(trifluoromethyl)ethanamine,LIQEX_n-(trifluoromethyl)ethanamine_tc40.0_W1100.0.tab
4317,50.2134897,904.61228607,0.9798589,0.69581524,12.53533705,0.07418132,13.20900278,0.99628161,89.74336587,0.0194413,0.11386352,10.25663413,0.01213906,1.60147694,0.03586199,4.55836852,0.00069981,8.5702471,1089.35233148,0.91367962,0.00076592,n-(trifluoromethyl)propan-1-amine,LIQEX_n-(trifluoromethyl)propan-1-amine_tc40.0_W1100.0.tab
4318,46.52048059,838.08153046,0.99336983,4.38882435,79.06609266,0.32911524,3.01830482,0.28246048,25.44356352,0.00603149,0.82768465,74.55643648,0.06206756,0.09717625,0.02803686,2.72402789,0.00059868,8.11871147,788.80440211,0.60881719,0.00098335,n-2-propenyl-2-propen-1-amine,LIQEX_n-2-propenyl-2-propen-1-amine_tc40.0_W1100.0.tab
4319,42.41201519,764.06619508,0.83594945,8.49728975,153.08142805,0.83594626,1.00000342,0.92483702,83.30775808,0.01822873,0.18530811,16.69224192,0.01823024,0.99999459,7.3982914,851.7727094,0.14582183,1.48227772,170.6561206,0.1458235,0.99998109,n-acetyl-n-methylacetamide,LIQEX_n-acetyl-n-methylacetamide_tc40.0_W1100.0.tab
4320,48.90235597,880.99178717,0.98811714,2.00694897,36.15583596,0.21188005,4.66357447,0.58399548,52.60532699,0.01180017,0.52614966,47.39467301,0.05554731,0.21243231,0.00409266,0.51245128,8.2696e-05,6.93900124,868.84736872,0.73257264,0.00011288,n-allylpiperidine,LIQEX_n-allylpiperidine_tc40.0_W1100.0.tab
4321,33.94610698,611.5501157,0.98241975,16.96319797,305.59750742,0.63361112,1.55050799,0.34355267,30.9466443,0.00994261,0.76659247,69.0533557,0.02863384,0.34723264,0.26390779,26.95349101,0.00763764,9.04246396,923.52700899,0.33775504,0.02261295,n-bucooh,LIQEX_n-bucooh_tc40.0_W1100.0.tab
4322,47.52421465,856.16412483,0.98778713,3.38509029,60.9834983,0.29002366,3.40588393,0.53260626,47.9762729,0.01107018,0.57753888,52.0237271,0.04948168,0.22372274,0.05497709,6.38607805,0.00114269,7.70914369,895.48568195,0.66049466,0.00173006,n-butylacetate,LIQEX_n-butylacetate_tc40.0_W1100.0.tab
4323,50.8605937,916.27007438,0.97870288,0.04871124,0.87754874,0.00826416,118.42825127,1.10633321,99.65662832,0.02128901,0.00381192,0.34337168,0.00064672,32.91955651,0.00042143,0.06351835,8.1094e-06,5.84175242,880.48420165,0.99108912,8.1823e-06,n-butyldimethylchlorosilane,LIQEX_n-butyldimethylchlorosilane_tc40.0_W1100.0.tab
4324,50.71115851,913.57795093,0.97908689,0.19814643,3.56967219,0.02669658,36.67475747,1.07965071,97.25311372,0.02084496,0.03049442,2.74688628,0.00410856,5.07286594,0.00352991,0.41738136,6.8152e-05,7.19352363,850.57257864,0.96919485,7.0319e-05,n-butylethylsulfide,LIQEX_n-butylethylsulfide_tc40.0_W1100.0.tab
4325,36.57394277,658.89142902,0.98101987,14.33536217,258.25619411,0.58051042,1.68992535,0.37613351,33.88147195,0.010089,0.73401162,66.11852805,0.0297238,0.33942475,0.33147501,29.87300841,0.00889113,9.62503601,867.42220159,0.38976578,0.02281145,n-butylhydroperoxide,LIQEX_n-butylhydroperoxide_tc40.0_W1100.0.tab
4326,49.11921254,884.89852849,0.98484831,1.7900924,32.24909463,0.19854936,4.96022787,0.74091521,66.74039158,0.01485547,0.36922993,33.25960842,0.0409534,0.36273494,0.01477371,1.92332439,0.00029622,6.85653357,892.62178561,0.76049724,0.0003895,n-butylpropionate,LIQEX_n-butylpropionate_tc40.0_W1100.0.tab
4327,48.77067384,878.61949094,0.98899339,2.1386311,38.52813218,0.23246983,4.2542833,0.54154551,48.78150503,0.0109817,0.56859963,51.21849497,0.06180695,0.17767878,0.00122833,0.15627826,2.4909e-05,6.4923762,826.01242174,0.70572322,3.5295e-05,n-butylpyrrolidine,LIQEX_n-butylpyrrolidine_tc40.0_W1100.0.tab
4328,49.49363502,891.64387084,0.98362651,1.41566992,25.50375229,0.14192359,6.93066552,0.78167372,70.4118489,0.01553483,0.32847142,29.5881511,0.03292988,0.4717626,0.04219928,4.86125802,0.00083866,8.23073265,948.16100198,0.82514653,0.00101638,n-butylthiocyanate,LIQEX_n-butylthiocyanate_tc40.0_W1100.0.tab
4329,46.17986652,831.94525772,0.98772408,4.72943842,85.20236541,0.30196148,3.27102571,0.39058066,35.18284655,0.00835399,0.71956448,64.81715345,0.04594219,0.18183682,0.18336533,17.15489634,0.00392193,10.21338715,955.52197366,0.65209634,0.00601434,n-chloro-2-propanamine,LIQEX_n-chloro-2-propanamine_tc40.0_W1100.0.tab
4330,25.77900293,464.41709016,0.92089793,25.13030201,452.73053297,0.62195199,1.47970459,0.18539413,16.69999057,0.0066228,0.924751,83.30000943,0.02288674,0.28918337,2.02893645,132.90038531,0.07247927,14.35048077,939.99219469,0.35516127,0.20394999,n-chloro-methanamine,LIQEX_n-chloro-methanamine_tc40.0_W1100.0.tab
4331,47.61765302,857.84744721,0.98731522,3.29165192,59.30017591,0.27496273,3.59072317,0.53460423,48.15624635,0.01108461,0.57554091,51.84375365,0.04807686,0.23056002,0.07717549,8.80904291,0.00160017,8.10407275,925.02325709,0.6769604,0.00236376,n-crotylacetate,LIQEX_n-crotylacetate_tc40.0_W1100.0.tab
4332,50.89502695,916.8904005,0.97866277,0.01427799,0.25722262,0.00280483,348.92273168,1.10962833,99.95344647,0.02133709,0.00051681,0.04655353,0.00010152,210.17128972,7.279e-06,0.00103567,1.3997e-07,5.07569978,722.18393433,0.99709364,1.4038e-07,n-decane,LIQEX_n-decane_tc40.0_W1100.0.tab
4333,37.79083977,680.81422273,0.99196959,13.11846517,236.3334004,0.59605056,1.66423631,0.180153,16.22787815,0.00472883,0.92999214,83.77212185,0.04225512,0.11191123,0.12577958,12.9758442,0.00330158,7.96052317,821.2343258,0.36169432,0.00912809,n-ethyl-1-methoxyethanamine,LIQEX_n-ethyl-1-methoxyethanamine_tc40.0_W1100.0.tab
4334,44.59867139,803.45951501,0.99437604,6.31063355,113.68810812,0.40423675,2.4598859,0.23050589,20.76358129,0.00513938,0.87963925,79.23641871,0.05634656,0.09121022,0.02173394,1.89441543,0.00048458,8.42095883,734.00387457,0.53941669,0.00089834,n-ethyl-1-propanamine,LIQEX_n-ethyl-1-propanamine_tc40.0_W1100.0.tab
4335,50.32638385,906.64611085,0.98091167,0.58292109,10.50151228,0.07210144,13.60528587,0.96624864,87.03804659,0.01883315,0.1438965,12.96195341,0.01779854,1.05814607,0.0130921,1.84775717,0.00025518,7.35791822,1038.46199283,0.91010002,0.00028039,"n-ethyl-2,2,2-trifluoro-n-methylethanamine","LIQEX_n-ethyl-2,2,2-trifluoro-n-methylethanamine_tc40.0_W1100.0.tab"
4336,49.69232233,895.22328708,0.98450117,1.21698261,21.92433605,0.14361526,6.8551202,0.77460335,69.77496224,0.01534639,0.33554179,30.22503776,0.03959705,0.38757043,0.00769442,1.36280723,0.00015244,6.92138409,1225.88933277,0.81678768,0.00018663,"n-ethyl-2,2,3,3,3-pentafluoropropan-1-amine","LIQEX_n-ethyl-2,2,3,3,3-pentafluoropropan-1-amine_tc40.0_W1100.0.tab"
4337,45.98512598,828.43694379,0.99110747,4.92417896,88.71067934,0.3287691,3.01460123,0.2977033,26.81661055,0.00641633,0.81244184,73.18338945,0.05424372,0.1182872,0.11488977,12.53656104,0.00247619,9.24100023,1008.36102896,0.61698718,0.00401337,"n-ethyl-2,2-difluoro-ethanamine","LIQEX_n-ethyl-2,2-difluoro-ethanamine_tc40.0_W1100.0.tab"
4338,46.51246679,837.93715923,0.99137155,4.39683815,79.21046389,0.33042204,3.00032022,0.31228762,28.13034141,0.00665613,0.79785752,71.86965859,0.05995893,0.11101159,0.09253572,11.39529678,0.00197232,8.11203835,998.95569322,0.60961903,0.00323533,"n-ethyl-2,3-difluoropropan-1-amine","LIQEX_n-ethyl-2,3-difluoropropan-1-amine_tc40.0_W1100.0.tab"
4339,46.54209345,838.47089306,0.99340484,4.3672115,78.67673007,0.34927717,2.8441738,0.29973782,26.99987643,0.00639767,0.81040732,73.00012357,0.06481408,0.0987081,0.00925265,0.93628131,0.00019749,7.32595095,741.31740869,0.58590875,0.00033707,n-ethyl-2-butanamine,LIQEX_n-ethyl-2-butanamine_tc40.0_W1100.0.tab
4340,43.68402979,786.98195023,0.99475546,7.22527515,130.1656729,0.48324281,2.05850124,0.21481809,19.35045065,0.00489175,0.89532705,80.64954935,0.05988151,0.0816906,0.01549222,1.80027774,0.00035278,6.83104328,793.80324226,0.45687569,0.00077216,n-ethyl-2-dimethylaminoethylamine,LIQEX_n-ethyl-2-dimethylaminoethylamine_tc40.0_W1100.0.tab
4341,41.55125746,748.55936571,0.99089757,9.35804748,168.58825741,0.47243586,2.09742342,0.17300517,15.58401396,0.00412576,0.93713996,84.41598604,0.04731099,0.0872051,0.20868656,19.01712927,0.00497667,9.51289306,866.88819073,0.48025315,0.01036261,n-ethyl-2-fluoro-ethanamine,LIQEX_n-ethyl-2-fluoro-ethanamine_tc40.0_W1100.0.tab
4342,47.03555079,847.36068697,0.99078929,3.87375415,69.78693615,0.30461486,3.2525973,0.37302157,33.60115339,0.00785758,0.73712357,66.39884661,0.05796413,0.13555948,0.06423659,6.75475878,0.00135312,8.10601396,852.38293122,0.63742101,0.00212281,n-ethyl-2-fluoro-n-methylethanamine,LIQEX_n-ethyl-2-fluoro-n-methylethanamine_tc40.0_W1100.0.tab
4343,37.6334367,677.97855537,0.99365349,13.27586824,239.16906775,0.59418638,1.67229351,0.14502708,13.06379415,0.00382922,0.96511806,86.93620585,0.04319567,0.08864826,0.09533954,9.83554768,0.0025173,8.10194951,835.82434232,0.36261795,0.00694201,n-ethyl-2-methoxyethanamine,LIQEX_n-ethyl-2-methoxyethanamine_tc40.0_W1100.0.tab
4344,46.92152295,845.30643847,0.99279757,3.98778199,71.84118466,0.32048905,3.09775862,0.32312705,29.10673892,0.00683694,0.78701809,70.89326108,0.06325087,0.10809252,0.01727359,1.71310372,0.00036549,7.66800244,760.47192628,0.61626008,0.00059307,n-ethyl-2-methyl-2-propen-1-amine,LIQEX_n-ethyl-2-methyl-2-propen-1-amine_tc40.0_W1100.0.tab
4345,47.0568866,847.74505854,0.99241023,3.85241834,69.40256458,0.3237422,3.06543409,0.35218777,31.72447957,0.00742749,0.75795737,68.27552043,0.06369578,0.11660898,0.00769443,0.77860445,0.00016227,7.28927251,737.60589555,0.61256202,0.00026491,n-ethyl-2-methylpropan-1-amine,LIQEX_n-ethyl-2-methylpropan-1-amine_tc40.0_W1100.0.tab
4346,46.1211158,830.88684445,0.99347433,4.78818914,86.26077867,0.37197456,2.67081285,0.29184308,26.28873177,0.00628646,0.81830206,73.71126823,0.06357049,0.09888964,0.01110495,1.12371653,0.00023921,7.26586518,735.23729347,0.56445494,0.00042378,n-ethyl-2-methylpropan-2-amine,LIQEX_n-ethyl-2-methylpropan-2-amine_tc40.0_W1100.0.tab
4347,49.45550691,890.9569805,0.98611439,1.45379803,26.19064262,0.16961065,5.81397967,0.69092139,62.23703213,0.01377658,0.41922375,37.76296787,0.04890969,0.28167757,0.00546825,0.84846472,0.00010903,6.69836217,1039.33109528,0.78147965,0.00013952,"n-ethyl-3,3,3-trifluoro-n-methylpropan-1-amine","LIQEX_n-ethyl-3,3,3-trifluoro-n-methylpropan-1-amine_tc40.0_W1100.0.tab"
4348,46.98504599,846.4508266,0.99274068,3.92425895,70.69679653,0.31588221,3.14275661,0.32039588,28.86072041,0.0067696,0.78974925,71.13927959,0.06357066,0.10648948,0.02317759,3.27117609,0.00048972,7.70916338,1088.03508391,0.62054712,0.00078917,"n-ethyl-3,3,3-trifluoropropan-1-amine","LIQEX_n-ethyl-3,3,3-trifluoropropan-1-amine_tc40.0_W1100.0.tab"
4349,49.06747713,883.96649829,0.98767942,1.84182781,33.18112484,0.19519603,5.0599303,0.59410926,53.5163593,0.01195883,0.51603588,46.4836407,0.05468924,0.21867066,0.01797185,2.14190391,0.00036176,7.07792142,843.55418609,0.75011473,0.00048227,n-ethyl-3-fluoro-n-methylpropan-1-amine,LIQEX_n-ethyl-3-fluoro-n-methylpropan-1-amine_tc40.0_W1100.0.tab
4350,44.61980845,803.84030601,0.99339163,6.28949649,113.30731712,0.40649164,2.44381887,0.22163428,19.96444151,0.00493435,0.88851086,80.03555849,0.05742467,0.08592736,0.07519149,7.90671486,0.00167402,8.29462696,872.21641514,0.53608369,0.00312269,n-ethyl-3-fluoropropan-1-amine,LIQEX_n-ethyl-3-fluoropropan-1-amine_tc40.0_W1100.0.tab
4351,35.38697956,637.50790223,0.99094647,15.52232538,279.6397209,0.62775264,1.57856108,0.16836512,15.16604554,0.00471475,0.94178002,84.83395446,0.03808739,0.12378765,0.15493886,17.84495054,0.00433877,8.26271289,951.65085946,0.33415997,0.01298412,n-ethyl-morpholine,LIQEX_n-ethyl-morpholine_tc40.0_W1100.0.tab
4352,42.63059164,768.0039207,0.99377225,8.2787133,149.14370243,0.49269714,2.01700525,0.21696119,19.5434979,0.00505764,0.89318395,80.4565021,0.05315671,0.09514582,0.05019513,5.12886753,0.00117011,7.63094716,779.71948247,0.45414615,0.00257651,"n-ethyl-n',n'-dimethylmethanediamine","LIQEX_n-ethyl-n',n'-dimethylmethanediamine_tc40.0_W1100.0.tab"
4353,49.10231757,884.59416026,0.98741854,1.80698737,32.55346287,0.20866134,4.73216331,0.62274188,56.0955372,0.01252297,0.48740326,43.9044628,0.05628275,0.22249876,0.00290849,0.33510863,5.8488e-05,6.36551416,733.41722137,0.73505591,7.957e-05,"n-ethyl-n,2-dimethylpropan-2-amine","LIQEX_n-ethyl-n,2-dimethylpropan-2-amine_tc40.0_W1100.0.tab"
4354,46.1394788,831.21765979,0.99385331,4.76982614,85.92996334,0.36684789,2.70917046,0.27822859,25.0623614,0.0059931,0.83191655,74.9376386,0.0639828,0.09366737,0.00713071,0.72156076,0.0001536,7.40044779,748.85578924,0.56916931,0.00026986,n-ethyl-n-butylamine,LIQEX_n-ethyl-n-butylamine_tc40.0_W1100.0.tab
4355,41.4424301,746.59880568,0.98543772,9.46687484,170.54881745,0.48731325,2.02218412,0.40430147,36.41879431,0.00961367,0.70584366,63.58120569,0.03633374,0.26459334,0.20811287,18.55049181,0.00494861,9.25395374,824.86677819,0.47635301,0.01038852,n-ethyl-n-hydroxyethanamine,LIQEX_n-ethyl-n-hydroxyethanamine_tc40.0_W1100.0.tab
4356,50.51870149,910.11077536,0.98114175,0.39060345,7.03684776,0.07454533,13.16106194,0.97091413,87.45830559,0.01885647,0.13923101,12.54169441,0.02657176,0.70964388,9.1622e-05,0.01459949,1.7794e-06,4.70997637,750.51296051,0.8988829,1.9812e-06,n-ethyl-n-[(trimethylsilyl)methyl]-ethanamine,LIQEX_n-ethyl-n-[(trimethylsilyl)methyl]-ethanamine_tc40.0_W1100.0.tab
4357,49.56892867,893.00031024,0.98675853,1.34037628,24.14731289,0.17833145,5.53336407,0.66427231,59.83652816,0.01322353,0.44587283,40.16347184,0.05932151,0.22291161,0.00090119,0.11647341,1.794e-05,5.72995896,740.56254659,0.76234704,2.3532e-05,n-ethyldiisopropylamine,LIQEX_n-ethyldiisopropylamine_tc40.0_W1100.0.tab
4358,14.75071314,265.73887638,0.8264184,36.1585918,651.40874675,0.82641954,0.9999985,0.32165958,28.97455225,0.01802119,0.78848555,71.02544775,0.01802116,1.00000718,2.77659241,244.76196313,0.15556041,6.80623462,599.98267687,0.1555593,1.00000713,n-ethylethylenediamine,LIQEX_n-ethylethylenediamine_tc40.0_W1100.0.tab
4359,44.09408693,794.36926253,0.99455045,6.81521801,122.7783606,0.42364362,2.34761175,0.21473785,19.34322314,0.00484345,0.89540729,80.65677686,0.05565979,0.08701893,0.02687167,2.3422405,0.0006061,8.37652354,730.1307195,0.52069659,0.00116401,n-ethylisopropylamine,LIQEX_n-ethylisopropylamine_tc40.0_W1100.0.tab
