file_name,COSMO_name,A,B,C,Ae,Be,Ce,De,Ee,Fe,Ge,Density,Volume,T_boil,CAS_Number
PVAP_isopropyl-isobutyl-ether.tab,isopropyl-isobutyl-ether,14.7864111,3487.80174181,-48.44997798,70.27780357,-8935.19917341,0.0,0.0,-7.47728704,276800.0,-2.0,0.7665084,0.25173635,391.4648296248739,
PVAP_isopropyl-isothiocyanate.tab,isopropyl-isothiocyanate,14.65026211,3784.63637803,-47.08428017,67.46581727,-8955.63988587,0.0,0.0,-7.1184928,240690.0,-2.0,0.93984227,0.17875164,424.3433697841824,
PVAP_isopropyl-propyl-amine.tab,isopropyl-propyl-amine,14.5043233,3198.33672619,-54.93852933,63.07060884,-7881.65163755,0.0,0.0,-6.55559618,184140.0,-2.0,0.74387151,0.22588706,378.460673793587,
PVAP_isopropyl-trifluoroacetate.tab,isopropyl-trifluoroacetate,14.05697541,3160.37667137,-49.1531404,56.53582286,-7288.80441105,0.0,0.0,-5.72953393,170770.0,-2.0,1.17705821,0.2202237,383.9869641483506,
PVAP_isopropylacetate.tab,isopropylacetate,14.27532533,3339.6774064,-49.5386138,60.85390294,-7871.59742721,0.0,0.0,-6.28180646,193970.0,-2.0,0.90360788,0.18768601,395.36859397775606,
PVAP_isopropylamine.tab,isopropylamine,13.51973458,2204.35286619,-73.25158242,44.04307919,-4907.18070425,0.0,0.0,-4.15376573,-17813.49756909,-2.0,0.72009729,0.13630857,320.89268580134524,
PVAP_isopropylbenzene.tab,isopropylbenzene,14.70987247,3880.73246242,-45.29148634,68.93739702,-9212.12154271,0.0,0.0,-7.30576672,262230.0,-2.0,0.85162599,0.23435657,429.8445607542184,
PVAP_isopropylbutyrate.tab,isopropylbutyrate,14.90364632,4004.15211597,-48.2967164,72.31072202,-9616.50522604,0.0,0.0,-7.73844609,258990.0,-2.0,0.88401069,0.24454256,437.6044660574681,
PVAP_isopropylchloroacetate.tab,isopropylchloroacetate,14.9098129,4186.64635987,-57.84488012,70.65291263,-9456.88070571,0.0,0.0,-7.53894414,134000.0,-2.0,1.10619625,0.2050199,464.6519157194243,
PVAP_isopropylchloroformate.tab,isopropylchloroformate,14.38489265,3592.61755883,-49.64232792,62.66086545,-8279.3547486,0.0,0.0,-6.51210321,190320.0,-2.0,1.08574956,0.18742849,417.4911663069351,
PVAP_isopropylcyclohexane.tab,isopropylcyclohexane,14.83393256,3762.94588364,-45.40070526,71.71518359,-9371.00196207,0.0,0.0,-7.66121017,294570.0,-2.0,0.78588316,0.26674011,413.7536271893491,
PVAP_isopropylcyclopropane.tab,isopropylcyclopropane,14.12989424,2806.09767097,-47.03406504,58.36127091,-7156.6615723,0.0,0.0,-5.95898177,226720.0,-2.0,0.69887947,0.19996443,342.053741732439,
PVAP_isopropyldisulfide.tab,isopropyldisulfide,15.45335658,4402.44340369,-48.38452556,82.4947009,-10974.8940503,0.0,0.0,-9.03464728,321870.0,-2.0,0.9458177,0.26388863,454.70052859221033,
PVAP_isopropylformate.tab,isopropylformate,13.77318646,2796.1552115,-58.50719382,53.90581093,-6604.07511855,0.0,0.0,-5.42593083,112400.0,-2.0,0.89853365,0.16282386,363.9359236634645,
PVAP_isopropylisobutyrate.tab,isopropylisobutyrate,14.83131455,3914.36849719,-47.75054662,70.80966936,-9392.75731871,0.0,0.0,-7.54509964,256320.0,-2.0,0.86668429,0.24943135,431.024377493634,
PVAP_isopropylisocyanate.tab,isopropylisocyanate,13.80663145,2697.70752066,-49.5257711,52.07756382,-6422.74510214,0.0,0.0,-5.16129666,162510.0,-2.0,0.83394202,0.16946023,343.1282902161106,
PVAP_isopropyllactate.tab,isopropyllactate,14.32586149,3930.66573493,-65.43171231,53.5408821,-7385.33201318,0.0,0.0,-5.3384551,-81725.23930675,-2.0,0.98435315,0.22294242,470.3407279087402,
PVAP_isopropylmethacrylate.tab,isopropylmethacrylate,14.79060678,3870.20693333,-48.43337725,69.90764275,-9254.81154021,0.0,0.0,-7.43028986,245530.0,-2.0,0.88605252,0.24020107,428.899641004641,
PVAP_isopropylmethylamine.tab,isopropylmethylamine,13.79711177,2415.25740625,-64.17616058,48.83309013,-5676.26761288,0.0,0.0,-4.74560634,63865.30883939,-2.0,0.717306,0.16931027,327.3111061065888,
PVAP_isopropyln-propylsulfide.tab,isopropyln-propylsulfide,14.95656693,3703.55223085,-48.47717345,73.11307027,-9409.72656877,0.0,0.0,-7.83675209,286500.0,-2.0,0.84279706,0.23296774,406.7155648162584,
PVAP_isopropylnitrate.tab,isopropylnitrate,13.69644075,2783.86893342,-56.5559882,50.49346877,-6276.5333961,0.0,0.0,-4.97469513,95624.30752602,-2.0,1.02122606,0.1708838,363.21339555703537,
PVAP_isopropylpropionate.tab,isopropylpropionate,14.5629942,3614.98865889,-49.81696275,66.1206979,-8633.95779161,0.0,0.0,-6.95296076,218700.0,-2.0,0.88824238,0.21715514,413.3274583715889,
PVAP_isopropyltrimethylsilane.tab,isopropyltrimethylsilane,14.96239023,2708.23900688,-55.66482311,70.14163983,-8100.38207615,0.0,0.0,-7.43887801,284980.0,-2.0,0.6977923,0.27670569,317.4807616560991,
PVAP_isothiocyanatopropene.tab,isothiocyanatopropene,14.69287983,3762.58542102,-50.37992258,67.57640966,-8900.51475195,0.0,0.0,-7.13308096,215680.0,-2.0,1.00464324,0.16388989,423.8543377512583,
PVAP_isovalericacid.tab,isovalericacid,14.21206918,3153.79125569,-111.14428443,63.44639823,-5999.23221853,0.0,0.0,-6.92621709,-583310.0,-2.0,0.93951376,0.18051311,439.8787058513542,
PVAP_leucamine.tab,leucamine,14.12021803,2869.68138126,-70.97298237,53.84137658,-6428.41356274,0.0,0.0,-5.3997017,-2489.40377836,-2.0,0.75989207,0.19047325,372.9847857438592,
PVAP_m-difluorobenzene.tab,m-difluorobenzene,13.68952617,2835.92032775,-46.89762042,49.83035042,-6358.30085857,0.0,0.0,-4.87331889,147990.0,-2.0,1.15102287,0.16459824,359.5268775128726,
PVAP_m-ethyltoluene.tab,m-ethyltoluene,14.75148024,3940.72352024,-44.78700527,69.78998289,-9357.686998,0.0,0.0,-7.41422736,270150.0,-2.0,0.85563287,0.23325909,433.68134322791394,
PVAP_m-fluoroanisole.tab,m-fluoroanisole,14.24119713,3776.33158867,-47.88057233,59.70785718,-8185.37945376,0.0,0.0,-6.13372742,164190.0,-2.0,1.09555906,0.19117363,440.3138027439446,
PVAP_m-fluorophenetole.tab,m-fluorophenetole,14.56583124,4163.70508325,-46.31292423,65.92409665,-9172.57371136,0.0,0.0,-6.9246247,207030.0,-2.0,1.07126359,0.2172517,464.8809958197275,
PVAP_m-toluenethiol.tab,m-toluenethiol,14.96139625,4403.94225199,-47.05143374,72.77388251,-10049.81843955,0.0,0.0,-7.79383272,245740.0,-2.0,1.07216255,0.19236494,472.8384775777513,
PVAP_malondialdehyde.tab,malondialdehyde,14.36978892,3504.63146527,-58.81076419,58.47089046,-7633.44322714,0.0,0.0,-5.97021527,77637.4911419,-2.0,1.04921686,0.11405021,418.20648479034776,
PVAP_manzanate.tab,manzanate,15.17631877,4282.24310486,-49.32345741,76.99920976,-10314.13832734,0.0,0.0,-8.3353377,271560.0,-2.0,0.86682896,0.27625989,454.916272944794,
PVAP_mercaptoacetaldehyde.tab,mercaptoacetaldehyde,14.25220285,3262.27174521,-62.5897231,57.88590228,-7311.72682888,0.0,0.0,-5.91187285,64330.97375416,-2.0,1.15668449,0.10927558,401.2149956458738,
PVAP_mercaptomethylpentanone.tab,mercaptomethylpentanone,14.8309317,4050.29099995,-56.51452998,70.04661541,-9307.08871449,0.0,0.0,-7.46249888,156260.0,-2.0,0.95378105,0.23020454,453.11202561730215,
PVAP_methacrylalcohol.tab,methacrylalcohol,13.63774607,2366.52217459,-119.90416825,37.8440167,-2757.79586811,0.0,0.0,-3.55394203,-713440.0,-2.0,0.81991201,0.14603401,382.2851238052916,
PVAP_methacrylicacid.tab,methacrylicacid,13.92029999,2845.14940449,-114.21518882,56.17219083,-5017.96945948,0.0,0.0,-5.98377112,-608160.0,-2.0,0.99082198,0.14427944,420.08054614870514,
PVAP_methanediamine.tab,methanediamine,13.74088544,2983.11817038,-77.49779796,50.40301471,-6043.6462734,0.0,0.0,-5.01624144,-119000.0,-2.0,0.92943497,0.08231258,404.5025750126188,
PVAP_methanesulfenamide.tab,methanesulfenamide,13.81925742,2811.36184525,-71.63972849,50.70397131,-6070.30216896,0.0,0.0,-5.02072289,-29646.58511247,-2.0,1.05831298,0.09904231,377.1918414767222,
PVAP_methanesulfenylbromide.tab,methanesulfenylbromide,14.28402267,2998.61533714,-51.11752616,60.34043209,-7483.8006793,0.0,0.0,-6.21091678,203940.0,-2.0,1.74649087,0.12075383,361.3504731132454,
PVAP_methanesulfenylchloride.tab,methanesulfenylchloride,13.99495234,2685.08343943,-52.84896402,54.91768019,-6650.55210152,0.0,0.0,-5.52136302,168590.0,-2.0,1.17999165,0.11617287,339.2084067433216,
PVAP_methanesulfonyl-chloride.tab,methanesulfonyl-chloride,14.30423405,4043.1992951,-52.90466737,59.69968931,-8349.77802956,0.0,0.0,-6.13739062,97032.65018975,-2.0,1.46489375,0.12985131,470.3360809515912,
PVAP_methanesulfonylfluoride.tab,methanesulfonylfluoride,14.03444502,3798.29624428,-52.50143218,53.94101074,-7567.33510504,0.0,0.0,-5.39765211,67990.37782042,-2.0,1.43761042,0.11330923,455.8840922207529,
PVAP_methanetetracarbonitrile.tab,methanetetracarbonitrile,14.36222102,3664.60274359,-57.40501466,61.2206404,-8087.38757943,0.0,0.0,-6.33830829,102970.0,-2.0,1.10078949,0.17510766,433.4974739482744,
PVAP_methanimidoylbromide.tab,methanimidoylbromide,13.75550526,2422.88766725,-76.24533335,53.34556691,-5952.79355648,0.0,0.0,-5.38474701,11989.56321394,-2.0,1.85576994,0.09658224,341.41355433255256,
PVAP_methanimidoylchloride.tab,methanimidoylchloride,13.44373206,2063.7974501,-81.83636661,48.35044512,-5098.6811916,0.0,0.0,-4.75879039,-20898.33383257,-2.0,1.14649262,0.09195172,315.68386476970977,
PVAP_methanimidoylfluoride.tab,methanimidoylfluoride,13.16543573,1826.30970562,-82.83018584,43.0066989,-4389.80809625,0.0,0.0,-4.07252159,-35393.62765276,-2.0,1.00427016,0.07776606,296.50607112822576,
PVAP_methanol.tab,methanol,13.70017907,1987.82146335,-131.64897231,65.52508625,-4881.46964382,0.0,0.0,-7.31137957,-513780.0,-2.0,0.74957019,0.07098333,350.5275445505114,
PVAP_methoxy(methoxymethoxy)methane.tab,methoxy(methoxymethoxy)methane,14.26940769,3369.48341168,-51.02837924,59.56867624,-7749.63972251,0.0,0.0,-6.1130249,167890.0,-2.0,0.96461239,0.18268256,400.158769392437,
"PVAP_methoxy-dimethyl-(2,2,2-trifluoroethyl)silane.tab","methoxy-dimethyl-(2,2,2-trifluoroethyl)silane",14.72337029,3051.41435767,-57.43804402,64.62326487,-7849.47628992,0.0,0.0,-6.73769927,190290.0,-2.0,1.06443799,0.26866807,359.40767779698746,
PVAP_methoxyacetaldehyde.tab,methoxyacetaldehyde,13.98400237,3108.96218688,-50.05664491,52.07997509,-6781.64761094,0.0,0.0,-5.14243616,126090.0,-2.0,0.96510156,0.127459,382.0096662397148,
PVAP_methoxyacetonitrile.tab,methoxyacetonitrile,14.03194755,3360.72692494,-57.60996077,53.95604931,-7097.49754446,0.0,0.0,-5.40478467,62483.87415433,-2.0,0.9212327,0.12811982,414.6170347986314,
PVAP_methoxyacetylchloride.tab,methoxyacetylchloride,14.18059305,3276.45102876,-58.93842977,57.92529185,-7396.88640167,0.0,0.0,-5.91836622,96745.6524758,-2.0,1.17071009,0.15393099,401.5824355530277,
PVAP_methoxycyclohexane.tab,methoxycyclohexane,14.41795095,3649.64221388,-44.7871538,63.8432895,-8506.80131507,0.0,0.0,-6.6591136,235060.0,-2.0,0.89067455,0.21288422,417.214150112546,
PVAP_methoxydimethylpropylsilane.tab,methoxydimethylpropylsilane,15.18357938,3216.00155836,-54.67236583,73.90694259,-8938.77577835,0.0,0.0,-7.91863792,281600.0,-2.0,0.80115998,0.27416594,359.0667448347616,
PVAP_methoxymethanethiol.tab,methoxymethanethiol,14.04766371,2861.39061584,-59.6632926,55.46505957,-6778.70292174,0.0,0.0,-5.60136406,109770.0,-2.0,1.03905744,0.12486783,363.1196837472555,
PVAP_methoxymethoxyethane.tab,methoxymethoxyethane,14.05301997,2854.74932317,-52.45899032,57.17252112,-7035.12710319,0.0,0.0,-5.81747027,178100.0,-2.0,0.8618244,0.17364348,355.0391802560135,
PVAP_methoxypyrazine.tab,methoxypyrazine,14.0826161,3804.71680696,-48.58625051,59.01477502,-8146.20883631,0.0,0.0,-6.06384082,150670.0,-2.0,1.13918937,0.1605083,450.5941824485688,
PVAP_methoxytrimethylsilane.tab,methoxytrimethylsilane,14.55441698,2517.68445706,-56.57166663,61.97587612,-7123.60840045,0.0,0.0,-6.39687774,221980.0,-2.0,0.80108327,0.21604133,309.9596719891368,
"PVAP_methyl(3,3,3-trifluoropropyl)amine.tab","methyl(3,3,3-trifluoropropyl)amine",13.82021623,2717.17158602,-63.48285528,49.003227,-5962.85061207,0.0,0.0,-4.76942651,36642.05010277,-2.0,1.12653712,0.18736075,358.7671540529139,
PVAP_methyl-(s)-(+)-2-methylbutanoate.tab,methyl-(s)-(+)-2-methylbutanoate,14.52306227,3563.61413354,-49.69833443,64.69597203,-8446.23099956,0.0,0.0,-6.76640315,210350.0,-2.0,0.87637437,0.22009589,409.4874915554224,
"PVAP_methyl-1,2-dimethylpropylamine.tab","methyl-1,2-dimethylpropylamine",14.38554008,3072.29401323,-54.56457133,61.02075213,-7572.88420256,0.0,0.0,-6.2944974,179260.0,-2.0,0.73500488,0.22861202,369.1165248547463,
"PVAP_methyl-2-(difluoromethyl)-2,3,3,3-tetrafluoropropanoate.tab","methyl-2-(difluoromethyl)-2,3,3,3-tetrafluoropropanoate",14.16161128,3323.66502692,-54.95138368,57.19722585,-7425.72955794,0.0,0.0,-5.81564794,119100.0,-2.0,1.4344815,0.24318033,403.2242716211948,
PVAP_methyl-2-(methylthio)acetate.tab,methyl-2-(methylthio)acetate,14.74514725,4153.76157143,-49.75892846,67.70012172,-9278.04376672,0.0,0.0,-7.14550804,191530.0,-2.0,1.10713663,0.18023858,459.9334946806658,
PVAP_methyl-2-butenol.tab,methyl-2-butenol,14.08290703,2958.14663345,-112.20283082,48.05162466,-4303.01862966,0.0,0.0,-4.86940065,-688890.0,-2.0,0.84107321,0.19774583,424.7522047266099,
PVAP_methyl-2-methylpropanimidate.tab,methyl-2-methylpropanimidate,14.19677512,3293.51666077,-55.73830277,57.62662316,-7428.23817351,0.0,0.0,-5.8696066,119250.0,-2.0,0.86589973,0.19397086,399.5851077960052,
"PVAP_methyl-3,3,3-trifluoropropanimidate.tab","methyl-3,3,3-trifluoropropanimidate",14.02860172,3116.6088476,-71.84242358,53.56898254,-6588.71939094,0.0,0.0,-5.38512901,-47474.50272151,-2.0,1.26013527,0.18592373,403.03476223358086,
PVAP_methyl-3-mercaptopropionate.tab,methyl-3-mercaptopropionate,14.91319272,4289.48847437,-52.23775875,70.97049326,-9680.57159899,0.0,0.0,-7.56883103,186070.0,-2.0,1.14136141,0.17483396,468.90089578304935,
PVAP_methyl-ethyl-trisulfide.tab,methyl-ethyl-trisulfide,15.21691416,4214.52569232,-48.69183775,78.18935446,-10378.75775222,0.0,0.0,-8.48756035,293760.0,-2.0,1.14149185,0.20408471,446.34183422559806,
PVAP_methyl-heptafluoroisobutyrate.tab,methyl-heptafluoroisobutyrate,14.07507179,3053.03974152,-53.10104874,56.42585633,-7132.39103512,0.0,0.0,-5.71729126,150070.0,-2.0,1.46829586,0.25792591,375.9438241419648,
PVAP_methyl-heptafluoropropylketone.tab,methyl-heptafluoropropylketone,13.95632321,2792.77487232,-54.8989064,54.09776893,-6647.27556451,0.0,0.0,-5.42073983,138540.0,-2.0,1.45155505,0.24259766,353.9755664851922,
PVAP_methyl-hexyl-ether.tab,methyl-hexyl-ether,14.94062913,3619.14860414,-49.13472131,72.88655905,-9301.34038988,0.0,0.0,-7.80884729,285410.0,-2.0,0.77849344,0.24786083,399.7494119801924,
PVAP_methyl-n-propylether.tab,methyl-n-propylether,13.87517296,2438.66892666,-50.75469412,53.00049598,-6258.34600656,0.0,0.0,-5.27503843,183430.0,-2.0,0.74550792,0.16509886,314.1997771770547,
PVAP_methyl-pentafluoropropionate.tab,methyl-pentafluoropropionate,13.84399683,2829.64634226,-54.73694066,52.12001051,-6491.44424659,0.0,0.0,-5.17066745,118450.0,-2.0,1.41512034,0.2089377,361.45160611000784,
PVAP_methyl-propyl-disulfide.tab,methyl-propyl-disulfide,15.01562862,3874.03311761,-49.42735929,74.01323999,-9643.33952161,0.0,0.0,-7.95268709,274140.0,-2.0,0.99317017,0.2044029,422.0274394913234,
PVAP_methyl-propyl-trisulfide.tab,methyl-propyl-trisulfide,15.55372941,4551.41664868,-48.88239937,84.8644875,-11339.00989302,0.0,0.0,-9.34147223,327850.0,-2.0,1.10524194,0.23185229,465.0919769505657,
PVAP_methyl-t-amylamine.tab,methyl-t-amylamine,14.30603915,3010.28451779,-55.11552957,59.17932767,-7329.30572571,0.0,0.0,-6.05825767,163740.0,-2.0,0.73833927,0.22757959,365.8479697148543,
PVAP_methyl-t-butylether.tab,methyl-t-butylether,14.07420485,2757.71089805,-49.35502321,56.69586605,-6925.65571952,0.0,0.0,-5.7454172,200790.0,-2.0,0.75542517,0.19376419,340.9950741865898,
PVAP_methyl-tert-amylether.tab,methyl-tert-amylether,14.33971182,3040.28486026,-48.81576437,61.82192077,-7692.39100539,0.0,0.0,-6.39937116,229950.0,-2.0,0.76297099,0.22237567,361.55791448122426,
PVAP_methyl-thiophenethiol.tab,methyl-thiophenethiol,15.02705903,4407.99209031,-46.17316994,74.31163632,-10216.35093644,0.0,0.0,-7.98975941,267780.0,-2.0,1.24212962,0.17410122,469.663244581548,
PVAP_methyl-trans-2-butenoate.tab,methyl-trans-2-butenoate,14.28662604,3494.79338346,-49.76465825,59.92777515,-7916.80715231,0.0,0.0,-6.15790548,171410.0,-2.0,0.93836821,0.17716615,411.2341990841379,
PVAP_methyl-trifluoropyruvate.tab,methyl-trifluoropyruvate,13.9936075,3208.31357946,-57.1073325,54.51960428,-7033.33524146,0.0,0.0,-5.48176274,87725.19738575,-2.0,1.38618065,0.18694857,399.31743402781774,
PVAP_methyl2-chloroacrylate.tab,methyl2-chloroacrylate,14.38708742,3516.811884,-53.78154027,62.19877823,-8106.11139419,0.0,0.0,-6.45672777,157650.0,-2.0,1.16009943,0.17253084,413.7877186325266,
PVAP_methyl2-chloropropanoate.tab,methyl2-chloropropanoate,14.58466651,3810.76858868,-54.94818648,65.12865145,-8636.53841079,0.0,0.0,-6.82923358,148000.0,-2.0,1.1371022,0.17896404,437.3123378321166,
PVAP_methyl2-hydroxy-2-methylpropanoate.tab,methyl2-hydroxy-2-methylpropanoate,13.96701929,3570.63926282,-70.24674276,46.29077654,-6261.89299224,0.0,0.0,-4.42230726,-159560.0,-2.0,1.019169,0.19247272,452.1869660114295,
PVAP_methyl2-oxopropanoate.tab,methyl2-oxopropanoate,14.27928255,3812.62680067,-48.81200405,59.00580779,-8128.60000603,0.0,0.0,-6.03689978,145990.0,-2.0,1.08999138,0.15552685,443.4550822504863,
PVAP_methyl2ethylhexanoate.tab,methyl2ethylhexanoate,15.46947333,4577.44642539,-49.58381962,82.44987616,-11113.40807689,0.0,0.0,-9.03057312,296370.0,-2.0,0.8530717,0.30801856,471.4239542930612,
PVAP_methyl2methylbutyrate.tab,methyl2methylbutyrate,14.52586591,3563.03086241,-49.44026802,64.74358868,-8453.47326927,0.0,0.0,-6.77197241,212880.0,-2.0,0.88039463,0.21909084,409.0687402963621,
PVAP_methyl3-methoxypropionate.tab,methyl3-methoxypropionate,14.62888197,4020.12573687,-50.53546367,65.85002595,-8965.74521555,0.0,0.0,-6.91303277,178120.0,-2.0,1.01440805,0.19337606,452.1244093109966,
PVAP_methylacetate.tab,methylacetate,13.7764069,2729.90419253,-51.8354842,49.89279215,-6209.57104574,0.0,0.0,-4.87558116,125080.0,-2.0,0.94184013,0.13060696,349.9226446403978,
PVAP_methylacrylate.tab,methylacrylate,13.97269193,2977.86091235,-54.36376738,54.05058754,-6814.78465173,0.0,0.0,-5.41371419,125300.0,-2.0,0.94177857,0.15179284,372.7031629015829,
PVAP_methylaminoacetaldehydedimethylacetal.tab,methylaminoacetaldehydedimethylacetal,14.56345264,3884.98174273,-50.48290012,65.07535673,-8768.49032307,0.0,0.0,-6.81646459,182250.0,-2.0,0.9282773,0.2131631,441.1249387029935,
PVAP_methylboronicacid.tab,methylboronicacid,14.16717461,2956.87485451,-131.39272164,64.98297369,-4552.65237487,0.0,0.0,-7.35415875,-1018300.0,-2.0,0.98223603,0.10119935,441.050691548504,
PVAP_methylbutyrate.tab,methylbutyrate,14.322144,3299.43331633,-51.06798498,60.64481859,-7789.83628797,0.0,0.0,-6.24958823,183090.0,-2.0,0.90522226,0.18735129,391.08216858140497,
PVAP_methylchlorodifluoroacetate.tab,methylchlorodifluoroacetate,13.97682276,2962.51132118,-54.64335729,54.64857991,-6858.61951452,0.0,0.0,-5.49361231,130420.0,-2.0,1.37959182,0.1739328,371.20205979061865,
PVAP_methylchlorooxoacetate.tab,methylchlorooxoacetate,14.19595433,3394.52098137,-57.61607543,58.42134866,-7571.71153939,0.0,0.0,-5.98178369,101320.0,-2.0,1.30413535,0.15598747,412.0382148687612,
PVAP_methylcyclobutane.tab,methylcyclobutane,13.75575259,2382.01876773,-47.25545402,51.52030138,-6094.35787861,0.0,0.0,-5.08810655,193110.0,-2.0,0.69753177,0.16695899,307.9438014511905,
PVAP_methylcycloheptane.tab,methylcycloheptane,14.5452414,3511.87975209,-44.59481241,66.42249267,-8629.3644901,0.0,0.0,-6.98688562,268930.0,-2.0,0.7793528,0.23908905,398.36858281379057,
PVAP_methylcyclohexane.tab,methylcyclohexane,14.24854535,3097.47921564,-45.35049229,60.82385521,-7686.66775547,0.0,0.0,-6.27360154,239910.0,-2.0,0.77033443,0.21165207,366.99233761523215,
PVAP_methylcyclopentadiene.tab,methylcyclopentadiene,13.89848034,2857.79964496,-46.00623683,53.87327752,-6778.93330376,0.0,0.0,-5.38693164,188560.0,-2.0,0.81638543,0.16298196,353.9539011701437,
PVAP_methylcyclopentane.tab,methylcyclopentane,14.03310652,2764.44583748,-46.24369581,56.72547796,-6966.70812328,0.0,0.0,-5.75122641,219480.0,-2.0,0.73429599,0.19031976,339.87220235480083,
PVAP_methylcyclopropylcarboxylate.tab,methylcyclopropylcarboxylate,14.10889772,3538.49869669,-48.18757134,57.48700729,-7744.91530268,0.0,0.0,-5.85202412,158760.0,-2.0,0.99372693,0.16729655,421.0314289403856,
PVAP_methylcyclopropylether.tab,methylcyclopropylether,13.72434928,2620.59807042,-48.22351709,50.27502649,-6186.3393142,0.0,0.0,-4.92818967,159330.0,-2.0,0.82484017,0.1451615,336.0110675936422,
PVAP_methyldichloroacetate.tab,methyldichloroacetate,14.64767473,3840.93668974,-56.84304496,66.54480124,-8770.61367825,0.0,0.0,-7.01561813,140010.0,-2.0,1.37016768,0.17326803,439.8130203790971,
PVAP_methyldifluoroacetate.tab,methyldifluoroacetate,13.84526274,2918.35495899,-61.40605698,51.07273973,-6374.62248851,0.0,0.0,-5.0436239,49973.05292542,-2.0,1.25616311,0.14548953,377.69274126052846,
PVAP_methyldihydrofuranthiol.tab,methyldihydrofuranthiol,14.56425541,3921.81673075,-49.60072,65.59568751,-8868.35306607,0.0,0.0,-6.88480363,192240.0,-2.0,1.1269522,0.1711922,443.914755149892,
PVAP_methyldimethylcarbamate.tab,methyldimethylcarbamate,14.26189617,3556.88914083,-47.26009743,59.18792199,-7930.98280892,0.0,0.0,-6.05847948,179340.0,-2.0,0.96732311,0.17701961,416.09567632935386,
PVAP_methyldinitramine.tab,methyldinitramine,13.44600276,2908.49866586,-60.23928012,45.72595195,-5876.22537605,0.0,0.0,-4.37725075,12720.8369914,-2.0,1.36368742,0.14740358,389.7145325675062,
PVAP_methyldioxolane.tab,methyldioxolane,13.95722341,3349.63796799,-46.09977642,53.89278995,-7237.20720723,0.0,0.0,-5.38559174,154170.0,-2.0,1.05400101,0.138807,404.7760091210544,
PVAP_methylenecyclobutane.tab,methylenecyclobutane,13.6955148,2434.15304287,-46.55260401,50.2781038,-6027.85762817,0.0,0.0,-4.92916508,181790.0,-2.0,0.73776587,0.15331656,314.71436861537103,
PVAP_methylenecyclohexane.tab,methylenecyclohexane,14.17639145,3147.28983325,-44.44979706,59.44176064,-7608.03027221,0.0,0.0,-6.09704712,229900.0,-2.0,0.80047251,0.19950143,373.7310947754116,
PVAP_methylenecyclopentane.tab,methylenecyclopentane,13.93592543,2808.00986006,-45.10236498,54.88661463,-6839.23125397,0.0,0.0,-5.51651959,206510.0,-2.0,0.7778999,0.17534848,346.46883203097906,
PVAP_methylethylphosphonofluoridoate.tab,methylethylphosphonofluoridoate,14.23255312,4012.30331779,-53.24320219,60.09913443,-8365.1088177,0.0,0.0,-6.20086387,101070.0,-2.0,1.17052669,0.17884178,470.5732965404338,
PVAP_methylfluorosulfonate.tab,methylfluorosulfonate,13.40279957,2740.46851996,-56.68903312,44.62991573,-5665.44739118,0.0,0.0,-4.22697442,45240.40263083,-2.0,1.39780666,0.1355425,368.65658993647344,
PVAP_methylformamide.tab,methylformamide,14.10787487,3723.85989037,-76.81516785,59.21234871,-7471.60967027,0.0,0.0,-6.17470107,-151440.0,-2.0,0.97386771,0.10071573,469.23242139941885,
PVAP_methylformate.tab,methylformate,13.55075253,2316.06254478,-61.40169426,46.14949061,-5371.72666353,0.0,0.0,-4.41254737,68981.19466518,-2.0,0.94940264,0.10503345,320.6889547533256,
PVAP_methylglycidylether.tab,methylglycidylether,14.22542745,3410.99796005,-52.28739737,58.27095708,-7643.08383285,0.0,0.0,-5.94751917,142500.0,-2.0,0.99321179,0.14730264,407.33730752272186,
PVAP_methylglyoxal.tab,methylglyoxal,13.68028953,2555.33872211,-62.98626655,51.88117615,-6134.50825308,0.0,0.0,-5.17114716,86312.65709022,-2.0,0.98890165,0.12100638,344.97159304069345,
PVAP_methylheptanoate.tab,methylheptanoate,15.30382427,4393.24750897,-49.81544526,78.99125415,-10601.43414613,0.0,0.0,-8.58747669,276420.0,-2.0,0.88807667,0.26965022,460.9568208776132,
PVAP_methylhexanoate.tab,methylhexanoate,14.94622024,4002.60395548,-50.33386022,72.35617365,-9587.60384089,0.0,0.0,-7.7426085,241060.0,-2.0,0.89352535,0.24193856,437.88689302581406,
PVAP_methylhydrazine.tab,methylhydrazine,13.49212386,2548.68817025,-81.6496041,45.37193588,-5138.48329669,0.0,0.0,-4.37192337,-134600.0,-2.0,0.86372527,0.08857468,368.8648720738456,
