carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name,SMILES,Density,T_boil,Phase,Pareto,carrier_phase_1_W_norm,carrier_phase_2_W_norm,solute_phase_1_W_norm,solute_phase_2_W_norm,solvent_phase_1_W_norm,solvent_phase_2_W_norm,Selectivity
0.03776658,0.68037723,0.00541149,50.87153836,916.46724589,0.97863506,180.84445925,0.0025945,0.23370856,0.00037176,1.10755063,99.76629144,0.02130637,57.3128682,6.93860165,972.42633324,0.99421675,0.00304477,0.42671676,5.8573e-05,5.8914e-05,"1,1,1-trifluoro-2,2-dimethylbutane","LIQEX_1,1,1-trifluoro-2,2-dimethylbutane_tc40.0_W1100.0.tab",CCC(C)(C)C(F)(F)F,0.97285305,330.2164186413908,1,False,0.0007563441901831028,0.9992436557967773,0.002419665744115429,0.9975803342558845,0.21780836761719585,0.00037852199745697914,0.0016633215539323264
0.03168707,0.57085283,0.00506801,50.87761787,916.5767703,0.97866688,193.10751396,0.00199429,0.1796424,0.00031897,1.10815085,99.8203576,0.02131606,66.83013471,6.21868172,958.75891514,0.99461302,0.00088656,0.13668486,1.7054e-05,1.7146e-05,"1,1,1-trifluoro-2,2-dimethylpentane","LIQEX_1,1,1-trifluoro-2,2-dimethylpentane_tc40.0_W1100.0.tab",CCCC(C)(C)C(F)(F)F,0.9588956,359.87713057255,1,False,0.00061342027043663,0.9993865797295715,0.0018464814518552952,0.9981535185481446,0.21288766198787537,0.00012124719874376832,0.0012330611814186654
0.03078331,0.55457137,0.00578727,50.87852163,916.59305175,0.97866843,169.10813518,0.00184953,0.1666023,0.00034771,1.10829561,99.8333977,0.0213185,61.31235701,5.28651063,1174.51476291,0.99386502,0.00067933,0.15092709,1.3067e-05,1.3148e-05,"1,1,1-trifluoro-2,3,3-trimethyl-2-(trifluoromethyl)butane","LIQEX_1,1,1-trifluoro-2,3,3-trimethyl-2-(trifluoromethyl)butane_tc40.0_W1100.0.tab",CC(C)(C)C(C)(C(F)(F)F)C(F)(F)F,1.17466569,363.7847475998718,1,False,0.0005921737711871896,0.9994078262157711,0.0017082363741671189,0.9982917636258328,0.290566635947167,0.00013388086716602552,0.0011160626029799291
0.0315959,0.56921045,0.00554321,50.87770904,916.57841267,0.97867008,176.55412851,0.00202846,0.18272052,0.00035587,1.10811667,99.81727948,0.02131544,59.89739261,5.66630953,953.07697276,0.99410092,0.00075295,0.12664724,1.4484e-05,1.457e-05,"1,1,1-trifluoro-2,3,3-trimethylpentane","LIQEX_1,1,1-trifluoro-2,3,3-trimethylpentane_tc40.0_W1100.0.tab",CCC(C)(C)[C@@H](C)C(F)(F)F,0.95320362,372.1158189355925,1,False,0.0006112770458463724,0.9993887229411123,0.0018791142490373358,0.9981208857509626,0.21084198184183953,0.00011234325864249084,0.0012678372031909634
0.03552459,0.63998705,0.00611715,50.87378035,916.50763607,0.9786651,159.98821206,0.00223498,0.20132338,0.00038485,1.10791016,99.79867662,0.021313,55.38134101,5.7696164,1200.91882228,0.993498,0.00113823,0.23691772,2.1896e-05,2.204e-05,"1,1,1-trifluoro-2,3-dimethyl-2-(trifluoromethyl)butane","LIQEX_1,1,1-trifluoro-2,3-dimethyl-2-(trifluoromethyl)butane_tc40.0_W1100.0.tab",CC(C)C(C)(C(F)(F)F)C(F)(F)F,1.20115574,349.64753379396035,1,False,0.0007036370048904594,0.9992963629820693,0.0020763331220461523,0.9979236668779538,0.300072937914974,0.00021015944902020152,0.001372696117155693
0.33585919,6.05061217,0.04770408,50.57344575,911.09701096,0.97917912,20.5279252,0.04121398,3.71248541,0.00585387,1.06893116,96.28751459,0.02069614,3.53545433,6.66339805,1426.51283348,0.94644206,0.00644252,1.37922652,0.00012474,0.0001318,"1,1,1-trifluoro-2-(1,1,2,2-tetrafluoroethoxy)-propane","LIQEX_1,1,1-trifluoro-2-(1,1,2,2-tetrafluoroethoxy)-propane_tc40.0_W1100.0.tab",C[C@@H](C(F)(F)F)OC(C(F)F)(F)F,1.42789206,380.9830171962534,1,False,0.007764234921237224,0.9922357650788642,0.03930004057928382,0.9606999594207161,0.38129396391496345,0.001223452354346579,0.03153580565804659
0.49239716,8.8706944,0.05686577,50.41690778,908.27692873,0.97937245,17.22327982,0.07488564,6.74557168,0.00864836,1.0352595,93.25442832,0.02011041,2.32480157,8.09165552,1473.20530005,0.93448587,0.0266219,4.84690995,0.00051714,0.00055341,"1,1,1-trifluoro-2-(1,1,2-trifluoroethoxy)-ethane","LIQEX_1,1,1-trifluoro-2-(1,1,2-trifluoroethoxy)-ethane_tc40.0_W1100.0.tab",C(C(F)(F)F)OC(CF)(F)F,1.47805221,368.5276331905153,1,False,0.011444302616828106,0.9885556973833213,0.07145541109263041,0.9285445889073696,0.3981047383726394,0.004299484875094768,0.06001110847580231
0.49991979,9.00621701,0.0536686,50.40938515,908.14140612,0.97904702,18.24249728,0.08026257,7.22991721,0.00861654,1.02988256,92.77008279,0.0200023,2.32125969,8.73475787,1276.0070152,0.93771486,0.04894877,7.1506248,0.00095068,0.00101383,"1,1,1-trifluoro-2-(1-fluoroethoxy)ethane","LIQEX_1,1,1-trifluoro-2-(1-fluoroethoxy)ethane_tc40.0_W1100.0.tab",C[C@@H](OCC(F)(F)F)F,1.28315764,365.04080630175895,1,False,0.0116211529135243,0.9883788470866275,0.07659021722316399,0.9234097827768359,0.3271070778595877,0.00634301103317043,0.0649690643096397
0.4314978,7.77357267,0.04772805,50.47780714,909.37405046,0.97886131,20.50909139,0.06753902,6.0838006,0.0074705,1.04260612,93.9161994,0.02021813,2.70655863,8.54172234,1247.80764197,0.94480145,0.04747122,6.93477803,0.00092056,0.00097434,"1,1,1-trifluoro-2-(fluoromethoxy)propane","LIQEX_1,1,1-trifluoro-2-(fluoromethoxy)propane_tc40.0_W1100.0.tab",C[C@@H](C(F)(F)F)OCF,1.25474242,356.2458543792008,1,False,0.010012613074674655,0.9899873869254561,0.06443962176843901,0.9355603782315609,0.3169544057469105,0.0061515426660541,0.05442700869376435
0.08864559,1.59697902,0.01273146,50.82065935,915.55064411,0.97864653,76.86850665,0.00923358,0.83174512,0.00132615,1.10091156,99.16825488,0.0212001,15.9865539,6.86483977,1085.59040514,0.98594239,0.00796416,1.25943486,0.00015336,0.00015555,"1,1,1-trifluoro-2-(fluoromethyl)-2-methylbutane","LIQEX_1,1,1-trifluoro-2-(fluoromethyl)-2-methylbutane_tc40.0_W1100.0.tab",CC[C@@](C)(CF)C(F)(F)F,1.08684984,351.3257536600425,1,False,0.001952464147685114,0.9980475358523404,0.008759771318272814,0.9912402286817272,0.2585510361710434,0.001117190335534092,0.0068073071705877
0.15509004,2.79399736,0.01935459,50.7542149,914.35362577,0.97859961,50.56171131,0.01926866,1.7356884,0.00240465,1.09087648,98.2643116,0.02103335,8.74828981,7.8387304,1129.64797434,0.97824076,0.01903612,2.74331566,0.00036704,0.0003752,"1,1,1-trifluoro-2-(fluoromethyl)butane","LIQEX_1,1,1-trifluoro-2-(fluoromethyl)butane_tc40.0_W1100.0.tab",CC[C@@H](CF)C(F)(F)F,1.13239129,343.4347975193956,1,False,0.003514513820280591,0.9964854861797653,0.018342957717863685,0.9816570422821362,0.2744131636914283,0.0024334770410116557,0.014828443897583095
0.38712577,6.97419626,0.04116177,50.52217917,910.17342687,0.97903952,23.78522596,0.0439441,3.9584102,0.00467243,1.06620104,96.0415898,0.02066128,4.42166454,8.97391431,1507.95936249,0.95416581,0.01543982,2.59447751,0.0002992,0.00031357,"1,1,1-trifluoro-2-(trifluoromethoxy)ethane","LIQEX_1,1,1-trifluoro-2-(trifluoromethoxy)ethane_tc40.0_W1100.0.tab",C(C(F)(F)F)OC(F)(F)F,1.51055384,308.579433430297,1,False,0.008969466434564657,0.9910305335655524,0.04190722086923546,0.9580927791307644,0.4106173072747544,0.0023014491327639883,0.032937754434670806
0.14317068,2.57926625,0.01835958,50.76613426,914.56835688,0.97871596,53.30830621,0.01052504,0.9480775,0.00134968,1.0996201,99.0519225,0.02119948,15.70712709,7.64444894,1391.78474252,0.98029073,0.00438612,0.79855748,8.456e-05,8.626e-05,"1,1,1-trifluoro-2-(trifluoromethoxy)propane","LIQEX_1,1,1-trifluoro-2-(trifluoromethoxy)propane_tc40.0_W1100.0.tab",C[C@@H](C(F)(F)F)OC(F)(F)F,1.3925833,329.7144032643823,1,False,0.003234300352480621,0.9967656996475617,0.009993073126598705,0.9900069268734013,0.3687907455724716,0.0007083658746007533,0.0067587727741180844
0.10328083,1.86063754,0.01419692,50.80602411,915.28698558,0.9786788,68.93612278,0.00759801,0.68441586,0.00104442,1.10254713,99.31558414,0.02123842,20.33535291,7.1639947,1290.17814371,0.98475866,0.00429767,0.77397629,8.2786e-05,8.4067e-05,"1,1,1-trifluoro-2-(trifluoromethyl)butane","LIQEX_1,1,1-trifluoro-2-(trifluoromethyl)butane_tc40.0_W1100.0.tab",CCC(C(F)(F)F)C(F)(F)F,1.29095212,323.86134385498224,1,False,0.0022965254632728166,0.9977034745237077,0.007197854999038949,0.992802145000961,0.33220913527253687,0.0006865609603503512,0.004901329535766132
1.02529662,18.47105082,0.08143938,49.88400832,898.67657231,0.97916541,12.02322928,0.24935345,22.46133743,0.01980616,0.86079169,77.53866257,0.01689635,0.85310056,11.31504048,1843.63607751,0.89875446,0.20063571,32.69093249,0.00393825,0.00438189,"1,1,1-trifluoro-2-bromoethane","LIQEX_1,1,1-trifluoro-2-bromoethane_tc40.0_W1100.0.tab",C(F)(F)(F)CBr,1.87632701,308.0197926597309,1,False,0.02397229245753588,0.976027707542777,0.23806665311055442,0.7619333468894455,0.5314716112219439,0.028998717250376956,0.21409436065301854
0.6245776,11.2519679,0.07470537,50.28472734,905.89565522,0.98026235,13.12278617,0.13077732,11.78019985,0.0156422,0.97936782,88.21980015,0.01909203,1.22059516,7.60519043,1080.85014073,0.90965243,0.03311875,4.70683927,0.00064562,0.00070977,"1,1,1-trifluoro-2-methoxy-2-methylpropane","LIQEX_1,1,1-trifluoro-2-methoxy-2-methylpropane_tc40.0_W1100.0.tab",CC(C)(C(F)(F)F)OC,1.08555698,353.4755988911496,1,False,0.0145517466439892,0.9854482533431512,0.12483019828695646,0.8751698017130435,0.2568443900732882,0.004175234211624223,0.11027845164296726
0.20072613,3.6161463,0.02909512,50.70857881,913.53147683,0.97902246,33.64888598,0.03006026,2.7077773,0.00435721,1.08008488,97.2922227,0.02085303,4.78656482,6.66817672,1041.2140354,0.96654767,0.00644928,1.0070346,0.00012452,0.00012882,"1,1,1-trifluoro-2-methoxy-3-methylbutane","LIQEX_1,1,1-trifluoro-2-methoxy-3-methylbutane_tc40.0_W1100.0.tab",CC(C)[C@@H](C(F)(F)F)OC,1.04222107,371.4153053404167,1,False,0.004587377484634905,0.995412622515425,0.028648592298910903,0.971351407701089,0.24257413030698527,0.0008932969428188006,0.024061214814275998
0.40476525,7.2919771,0.05035274,50.50453969,909.85564602,0.97960088,19.45614915,0.07529287,6.78225436,0.00936642,1.03485227,93.21774564,0.0200723,2.14306839,7.55853575,1074.21957539,0.94028083,0.01684945,2.39464461,0.00032682,0.00034758,"1,1,1-trifluoro-2-methoxybutane","LIQEX_1,1,1-trifluoro-2-methoxybutane_tc40.0_W1100.0.tab",CC[C@@H](C(F)(F)F)OC,1.07661422,354.5596425149954,1,False,0.009384154698304305,0.9906158452887687,0.07184430381173613,0.9281556961882639,0.2544571754614724,0.002124185979559885,0.062460149113431826
0.28925272,5.21098152,0.04095068,50.62005222,911.93664161,0.97938677,23.9186507,0.0499255,4.4972044,0.00706816,1.06021964,95.5027956,0.02051292,2.90227141,6.72426255,1049.97165477,0.95198116,0.00518445,0.80953523,0.00010031,0.00010537,"1,1,1-trifluoro-2-methoxypentane","LIQEX_1,1,1-trifluoro-2-methoxypentane_tc40.0_W1100.0.tab",CCC[C@@H](C(F)(F)F)OC,1.05078119,381.4691151872196,1,False,0.006668558490804564,0.9933314415092825,0.04761926648521531,0.9523807335147846,0.2457271520860881,0.0007181037635073666,0.04095070799441075
0.03966831,0.71463747,0.0061933,50.86963663,916.43298566,0.9786547,158.01872127,0.00252228,0.2272023,0.0003938,1.10762286,99.7727977,0.02130898,54.11245008,6.36284506,1235.14705601,0.9934129,0.00188778,0.36645399,3.6318e-05,3.6559e-05,"1,1,1-trifluoro-2-methyl-2-(trifluoromethyl)butane","LIQEX_1,1,1-trifluoro-2-methyl-2-(trifluoromethyl)butane_tc40.0_W1100.0.tab",CCC(C)(C(F)(F)F)C(F)(F)F,1.23551351,333.3598611242771,1,False,0.0008010521072523119,0.9991989478927582,0.0023506894004401905,0.9976493105995597,0.31239619174130623,0.0003250654913910929,0.0015496372931878787
0.03269543,0.58901874,0.0056507,50.87660951,916.55860438,0.97867148,173.19554002,0.00193706,0.17448681,0.00033478,1.10820808,99.82551319,0.02131769,63.67825868,5.75145102,1197.13778203,0.99401452,0.00056296,0.11717797,1.0829e-05,1.0894e-05,"1,1,1-trifluoro-2-methyl-2-(trifluoromethyl)pentane","LIQEX_1,1,1-trifluoro-2-methyl-2-(trifluoromethyl)pentane_tc40.0_W1100.0.tab",CCCC(C)(C(F)(F)F)C(F)(F)F,1.19725496,360.6897354681831,1,False,0.0006371258836421041,0.9993628741033168,0.0017918242835760346,0.9982081757164238,0.2987116430524964,0.00010394347733150041,0.0011546983999339306
4.04681484,72.90468058,0.33078941,46.8624901,844.24294255,0.98281154,2.97110846,0.37136295,33.4517473,0.03035546,0.73878219,66.5482527,0.01549392,0.5104162,7.81563221,1110.75813983,0.63885512,0.08079929,11.48320017,0.00169454,0.00265246,"1,1,1-trifluoro-2-methylbutan-2-ol","LIQEX_1,1,1-trifluoro-2-methylbutan-2-ol_tc40.0_W1100.0.tab",CC[C@@](C)(C(F)(F)F)O,1.12224134,385.1550173915108,1,False,0.09500548443418631,0.9049945155670535,0.3545818689680287,0.6454181310319713,0.2676122218946533,0.010186251918833577,0.25957638453384235
0.03417882,0.61574246,0.00543627,50.87512612,916.53188067,0.97867614,180.02798449,0.00220148,0.19830599,0.00035015,1.10794365,99.80169401,0.02131332,60.86960314,6.2508031,963.71119746,0.99421358,0.00054777,0.08445254,1.0537e-05,1.0599e-05,"1,1,1-trifluoro-2-methylhexane","LIQEX_1,1,1-trifluoro-2-methylhexane_tc40.0_W1100.0.tab",CCCC[C@@H](C)C(F)(F)F,0.96379565,372.0913499129367,1,False,0.0006719990152238085,0.999328000984785,0.0020443441560899457,0.99795565584391,0.21467064128299243,7.491415877704736e-05,0.0013723451408661372
6.60957685,119.07366844,0.40996948,44.29972809,798.07395469,0.99117129,2.41767196,0.86032472,77.49659862,0.053363,0.24982042,22.50340138,0.00558953,0.10474555,8.65221778,1099.77151127,0.53666752,0.1447727,18.40185873,0.00323917,0.00603572,"1,1,1-trifluoro-2-methylpropan-2-amine","LIQEX_1,1,1-trifluoro-2-methylpropan-2-amine_tc40.0_W1100.0.tab",CC(C)(C(F)(F)F)N,1.11817337,343.30345352872234,1,False,0.15525372789115585,0.8447462721108703,0.8215249056393407,0.17847509436065928,0.2636566858448382,0.01632349574749323,0.6662711777481848
14.90933259,268.59645724,0.57069602,35.99997235,648.55116588,0.97493067,1.70831759,0.77520815,69.8294419,0.02967324,0.33493698,30.1705581,0.00907057,0.30568169,10.44028247,1190.88872281,0.39963074,0.59076486,67.38660719,0.01599876,0.04003382,"1,1,1-trifluoro-2-propanol","LIQEX_1,1,1-trifluoro-2-propanol_tc40.0_W1100.0.tab",FC(F)(F)[C@@H](O)C,1.25827533,367.7098722672917,1,False,0.3503735648107829,0.6496264351807398,0.7402412746546226,0.2597587253453775,0.2964617827894369,0.05977575496471646,0.3898677098438397
0.58235149,10.49125082,0.04998608,50.32695345,906.6563723,0.97778681,19.56117714,0.08855344,7.97674404,0.00760097,1.0215917,92.02325596,0.01984819,2.61131467,10.97936837,1230.24723734,0.94241295,0.12172738,13.63965266,0.002365,0.00250952,"1,1,1-trifluoro-2-propanone","LIQEX_1,1,1-trifluoro-2-propanone_tc40.0_W1100.0.tab",C(=O)(C(F)(F)F)C,1.24388689,312.1637656305716,1,False,0.013559048515611493,0.986440951471516,0.08450772806533272,0.9154922719346672,0.310632101030412,0.012099147984057273,0.07094867954972123
0.03587178,0.64624181,0.00628295,50.87343316,916.50138132,0.9786764,155.76810682,0.00243168,0.21904138,0.00042591,1.10771346,99.78095862,0.02130961,50.0347071,5.67108495,953.88020156,0.99329114,0.00072722,0.12231844,1.399e-05,1.4084e-05,"1,1,1-trifluoro-3,3,4-trimethylpentane","LIQEX_1,1,1-trifluoro-3,3,4-trimethylpentane_tc40.0_W1100.0.tab",CC(C)C(C)(C)CC(F)(F)F,0.95400252,378.4252052516622,1,False,0.0007117991570343967,0.9992882008429749,0.0022641711207178733,0.9977358288792821,0.21113116978127874,0.00010850336672484403,0.0015523719636834766
1.4206966,25.59430954,0.15618666,49.48860834,891.55331359,0.98289623,6.29309896,0.29686252,26.74087452,0.03263608,0.81328262,73.25912548,0.01615266,0.49492256,7.37858669,1166.69838455,0.81117727,0.04788818,7.57205545,0.00095111,0.00117251,"1,1,1-trifluoro-3,3-dimethoxypropane","LIQEX_1,1,1-trifluoro-3,3-dimethoxypropane_tc40.0_W1100.0.tab",COC(CC(F)(F)F)OC,1.17427044,402.6902304681901,1,False,0.033267792434076654,0.9667322075663576,0.28343631572636885,0.716563684273631,0.28775249089683363,0.006716843999993485,0.2501685232922922
0.11741604,2.11528799,0.01647043,50.7918889,915.03233514,0.9787299,59.42354361,0.01245138,1.12159903,0.00174661,1.09769376,98.87840097,0.02115191,12.11075459,6.99903162,1078.76664184,0.98178296,0.00613328,0.94532816,0.00011818,0.00012038,"1,1,1-trifluoro-3,3-dimethyl-butan-2-one","LIQEX_1,1,1-trifluoro-3,3-dimethyl-butan-2-one_tc40.0_W1100.0.tab",CC(C)(C)C(=O)C(F)(F)F,1.07971197,355.75302880650133,1,False,0.002628831693475431,0.9973711683065589,0.011832667715246126,0.9881673322847538,0.25609426414301417,0.0008385598193151143,0.009203836021770695
0.05026751,0.9055855,0.00719324,50.85903743,916.24203763,0.97864026,136.05053575,0.0039503,0.35583674,0.00056529,1.10619483,99.64416326,0.02128563,37.65553624,6.93393827,971.77277331,0.99224147,0.00385121,0.53973669,7.4106e-05,7.4685e-05,"1,1,1-trifluoro-3,3-dimethyl-butane","LIQEX_1,1,1-trifluoro-3,3-dimethyl-butane_tc40.0_W1100.0.tab",CC(C)(C)CC(F)(F)F,0.97231251,335.5884414016803,1,False,0.001050229833087533,0.9989497701669263,0.003714411929498638,0.9962855880705013,0.21757306523578634,0.00047877710643406474,0.002664182096411105
0.04081142,0.73523094,0.00650927,50.86849352,916.41239218,0.97866727,150.35015612,0.0029305,0.2639743,0.0004674,1.10721464,99.7360257,0.02130188,45.57556142,6.22599354,959.88620868,0.99302332,0.00160333,0.24719132,3.0847e-05,3.1063e-05,"1,1,1-trifluoro-3,3-dimethylpentane","LIQEX_1,1,1-trifluoro-3,3-dimethylpentane_tc40.0_W1100.0.tab",CCC(C)(C)CC(F)(F)F,0.9601334,356.2634534617765,1,False,0.0008279255660759293,0.9991720744208854,0.002740529048659884,0.99725947095134,0.21329352355057787,0.00021927271680922763,0.0019126034825839547
0.03939475,0.70970914,0.00628165,50.86991019,916.43791399,0.97867394,155.79997294,0.0027425,0.24704002,0.0004373,1.10740263,99.75295998,0.02130505,48.72073948,6.22926624,960.39077267,0.99328105,0.00109193,0.16834733,2.1007e-05,2.1149e-05,"1,1,1-trifluoro-3,4-dimethylpentane","LIQEX_1,1,1-trifluoro-3,4-dimethylpentane_tc40.0_W1100.0.tab",CC(C)[C@@H](C)CC(F)(F)F,0.96055912,362.9073246503151,1,False,0.0007946208805904527,0.99920537911942,0.0025609996850665577,0.9974390003149334,0.21347518265018106,0.00014933361129360534,0.001766378804476105
0.63859718,11.50453513,0.06650913,50.27070776,905.64308799,0.97909819,14.72122719,0.10999852,9.90848121,0.01145621,1.00014661,90.09151879,0.01947937,1.70040863,8.85305097,1293.28772623,0.92203465,0.07303356,10.66902377,0.00142244,0.00154272,"1,1,1-trifluoro-3-(fluoromethoxy)propane","LIQEX_1,1,1-trifluoro-3-(fluoromethoxy)propane_tc40.0_W1100.0.tab",C(COCF)C(F)(F)F,1.30395675,388.3473533696483,1,False,0.014881334375226339,0.9851186656119184,0.10498710745197759,0.8950128925480223,0.33332868397581394,0.009464031123717432,0.09010577307675124
0.06600435,1.18908979,0.01119359,50.84330059,915.95853333,0.97871155,87.43521537,0.00502256,0.45242346,0.00085177,1.10512258,99.54757654,0.02127313,24.97570744,5.82559197,1212.56987763,0.98795464,0.00079556,0.16559237,1.5314e-05,1.5501e-05,"1,1,1-trifluoro-3-(trifluoromethyl)hexane","LIQEX_1,1,1-trifluoro-3-(trifluoromethyl)hexane_tc40.0_W1100.0.tab",CCC[C@@H](CC(F)(F)F)C(F)(F)F,1.21273547,377.8488211366418,1,False,0.001420188896015435,0.9985798110909537,0.004738379430518272,0.9952616205694816,0.30426768876175386,0.0001468898050107001,0.0033181905345028373
0.08265079,1.4889807,0.01261453,50.82665415,915.65864242,0.97870695,77.58605524,0.00679591,0.6121637,0.00103722,1.10334923,99.3878363,0.02124585,20.48411984,6.46258163,1254.50778646,0.98634824,0.00245094,0.47577354,4.7195e-05,4.7848e-05,"1,1,1-trifluoro-3-(trifluoromethyl)pentane","LIQEX_1,1,1-trifluoro-3-(trifluoromethyl)pentane_tc40.0_W1100.0.tab",CC[C@@H](CC(F)(F)F)C(F)(F)F,1.25498356,356.30103883342025,1,False,0.0018115316867865936,0.9981884683001876,0.006431871189686371,0.9935681288103136,0.3193666710678348,0.00042203815274892556,0.004620339502899778
0.57982122,10.44566706,0.0689586,50.32948373,906.70195607,0.98029717,14.21643665,0.12145414,10.94038385,0.01444464,0.988691,89.05961615,0.01925732,1.33320816,7.70697609,1095.31592606,0.91659677,0.02287308,3.25072394,0.00044551,0.00048606,"1,1,1-trifluoro-3-methoxy-2-methylpropane","LIQEX_1,1,1-trifluoro-3-methoxy-2-methylpropane_tc40.0_W1100.0.tab",C[C@@H](COC)C(F)(F)F,1.09856665,355.8410723659643,1,False,0.013499563965538794,0.9865004360346374,0.11592685949632038,0.8840731405036795,0.2620525333220758,0.00288357705794916,0.10242729553078159
1.27739668,23.01271507,0.1376567,49.63190826,894.13490806,0.98305125,7.14131275,0.29119837,26.23065779,0.03138055,0.81894677,73.76934221,0.01622075,0.51691449,7.71098739,1095.88601147,0.83096275,0.03675497,5.22361853,0.000728,0.00087609,"1,1,1-trifluoro-3-methoxybutane","LIQEX_1,1,1-trifluoro-3-methoxybutane_tc40.0_W1100.0.tab",C[C@@H](CC(F)(F)F)OC,1.10110963,368.10173196552273,1,False,0.029898939458408966,0.9701010605419813,0.2780272351612921,0.7219727648387079,0.26225778221880636,0.004633646821049815,0.2481282957028831
1.44255318,25.98806292,0.13478251,49.46675176,891.15956021,0.9825664,7.29002289,0.30728646,27.67984584,0.02871079,0.80285867,72.32015416,0.01594732,0.55543893,8.95298245,1146.81786173,0.83650671,0.0748261,9.58472827,0.00148628,0.00177677,"1,1,1-trifluoro-3-methoxypropane","LIQEX_1,1,1-trifluoro-3-methoxypropane_tc40.0_W1100.0.tab",COCCC(F)(F)F,1.15640259,342.2702136652231,1,False,0.033781621101323614,0.9662183788991173,0.29339085312104907,0.7066091468789508,0.28059486976909426,0.008502199316567456,0.25960923201972547
0.0222526,0.40088773,0.00416615,50.88705234,916.7467354,0.97866162,234.90976976,0.00088297,0.0795362,0.00016531,1.10926217,99.9204638,0.02133337,129.05400688,5.31815003,1393.97603295,0.99566854,0.00026025,0.06821705,5.0052e-06,5.027e-06,"1,1,1-trifluoro-3-methyl-2,2-bis(trifluoromethyl)butane","LIQEX_1,1,1-trifluoro-3-methyl-2,2-bis(trifluoromethyl)butane_tc40.0_W1100.0.tab",CC(C)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1.39404425,335.18166426859443,1,False,0.0003916242294439268,0.9996083757705613,0.0007852020601276154,0.9992147979398722,0.3695796798887765,6.0512355314185686e-05,0.0003935778306836886
